page_speed,page_skip_percent,page_return_percent,page_unusual_percent
1.2800790795806372,0.1696315842429315,0.057529462549861514,0.0
1.180957496737879,0.1320790513833992,0.055696442687747025,0.0
1.1849741767969468,0.1167593703077636,0.05335259806282447,0.0
1.175646143239727,0.17508123352338936,0.07925939549996937,0.0
1.0810314101965965,0.11220854219980547,0.06907309758530723,0.0
1.117948902631869,0.10936416606858299,0.07463780456652103,0.0
1.1677121683141465,0.13246340376976273,0.07492540409926603,0.0
1.1484001236690264,0.13730692316185947,0.0772491381319856,0.0
1.172781449387642,0.12360988512558016,0.08988976820473986,0.0
1.1685788254943812,0.18195253386040106,0.08095557070808702,0.0
1.1464579761676301,0.19223238770402484,0.08468751122660376,0.0
1.1417513891863356,0.14236789404494277,0.06940707431843036,0.0
1.1358402283087212,0.15901578375805164,0.09386650005206718,0.0
1.1471346213361406,0.2611616370400991,0.12145079523944226,0.0
1.1739989645809397,0.23083415388943596,0.07556618371078916,0.0
1.1482455821965618,0.1031634333967727,0.07008172469493179,0.0
0.8732604194244709,0.1029831589592003,0.0771848625102096,0.0
1.1710408206100564,0.17481182606919174,0.06844487573178748,0.0
1.251878409566205,0.23546041874503937,0.057527243288382005,0.0
1.1551180645533181,0.13720977609707344,0.06451294588004607,0.0
1.1195345353688457,0.14791467764657606,0.07129062654521595,0.0
1.1088430376390284,0.1760904581714053,0.04405617201881766,0.0
1.2293082492958245,0.25957377542590193,0.05234902626818551,0.0
1.1501057588282173,0.21599421940328895,0.06601984918571394,0.0
1.1816839326640904,0.34174844000049553,0.04947338386532521,0.0
1.1972382202998382,0.20017167597100294,0.055478280483449584,0.0
1.2452940500785747,0.20003572522200674,0.05423216290701242,0.0
1.1630436864923954,0.16516773190752487,0.06107486443108546,0.0
1.2374743798514465,0.24385701623302866,0.044750424785047496,0.0
1.2748392114079652,0.2649569138498194,0.04402782034955555,0.0
1.2243015423364851,0.23896570605005954,0.055314649665493994,0.0
1.195664350971872,0.19778279430500004,0.0444909910053738,0.0
1.2460030507256374,0.19913229453101142,0.06931255728689285,0.0
1.1956261003755373,0.2153382346489165,0.06037643607919824,0.0
1.1790150512318927,0.23619148936170203,0.0740638297872341,0.0
1.1446778515838645,0.1998249434397704,0.08109237716511337,0.0
1.0474917726570663,0.20626818222715423,0.08947905107518832,0.0
1.1355726360167469,0.3932451927466628,0.09003670495425575,0.0
1.180333160803689,0.3290576961469354,0.08190257536434416,0.0
1.0023409709535414,0.1927602391821513,0.08117697258056027,0.0
1.1182726281956374,0.24293317812388263,0.05058799604496393,0.0
1.3181717024024522,0.3545770320857514,0.03334304122063658,0.0
1.2974115490535878,0.370863135369643,0.03778873776162276,0.0
1.2817772331461539,0.35738952448986316,0.026475628578725423,0.0
1.2848459589641275,0.34269725395942807,0.03967140781661963,0.0
1.257424499264876,0.33392178362573083,0.030789473684210485,0.0
1.3003056387442329,0.4167249119115725,0.0163999394729826,0.0
1.2872320949151312,0.4898843981613764,0.027431183922278266,0.0
1.2450063540910503,0.6087935686744795,0.034262287080872575,0.0
1.2379373705938503,0.4472227488151663,0.048350710900473964,0.0
1.1650114878947861,0.20566939628106057,0.060029090256686235,0.0
1.1792970616226657,0.22363949923352094,0.05229624425140527,0.0
1.2409200930197575,0.2507857420326239,0.052033940203345924,0.0
1.2785142383719337,0.29559824863834516,0.04447486335477227,0.0
1.2976681610331564,0.357563135589197,0.03835769923436528,0.0
1.2321660880918046,0.33489522243316117,0.05370681628556576,0.0
1.2939866131893314,0.4521268957249796,0.04960883599832653,0.0
1.2371683466533916,0.3879820027516453,0.038117106062296235,0.0
1.3094667621521747,0.41351925530644457,0.032561486872953335,0.0
1.2188896492899575,0.5689442138605211,0.07486278739555456,0.0
1.0558348633783776,0.29429264090792034,0.09759433082613295,0.0
1.018063127372827,0.18186221787998458,0.08599272583968928,0.0
0.8859230584399618,0.16263333192799018,0.0846283570133647,0.0
1.1389517865152017,0.19969839785472313,0.06564955936360084,0.0
1.17286717609267,0.18977951201165894,0.06653816620437837,0.0
1.2373194709662667,0.2822267947104272,0.049655531002209846,0.0
1.1781697446057786,0.19489936203407623,0.0899547399477887,0.0
1.1951966121982565,0.14831203714848634,0.07801245462550607,0.0
1.215828177407565,0.19332109694843244,0.044432709956324416,0.0
1.1912993202637148,0.154950456180022,0.05615175641086047,0.0
1.1253491830516684,0.13536576004912634,0.060090064734027615,0.0
1.1795740926854488,0.14850393019576827,0.07281985366818276,0.0
1.1878367556422254,0.1994212313598111,0.07881588660859296,0.0
1.1474980988288819,0.17058602964839412,0.08601636241781149,0.0
1.1351815677163692,0.1424532697858713,0.07612873364794333,0.0
1.1870499034253568,0.19462910187466073,0.07423791103107875,0.0
1.23744872346339,0.19059435712070102,0.06830770594230516,0.0
1.19223553534044,0.1869449749535403,0.04585849232530177,0.0
1.2294855543789247,0.21257264732862022,0.055032073410672566,0.0
1.2377096236914,0.263349865514078,0.06842146177645786,0.0
1.1934959170335087,0.17814308853057884,0.054901623850846216,0.0
1.1778763197726358,0.2713753921680184,0.058559422598631304,0.0
1.1586295027845266,0.19197026203683074,0.08630779035833751,0.0
1.098149495372636,0.3520729834703277,0.08167283894860447,0.0
1.1807796843248437,0.2584883895882441,0.05109751408462474,0.0
0.949414300694442,0.21757942294360905,0.061932764404497256,0.0
1.3114132534566443,0.5014539661668388,0.04182365286873846,0.0
1.28293669802999,0.5335024637143647,0.046964847268409306,0.0
1.2003653798584937,0.25517976152695326,0.035152429743715984,0.0
1.2104970761771607,0.2468988871171892,0.035658277579603034,0.0
1.1998473381972736,0.20671675774134748,0.03578259172521463,0.0
1.1226645255548025,0.1558665667718838,0.06518441641385918,0.0
1.2039626552889462,0.19814386332315936,0.04599285170957444,0.0
1.1571352745741739,0.14418175454227267,0.05339676074712833,0.0
1.2101671275648778,0.17857732770888407,0.06609257471030698,0.0
1.2321508036184123,0.2716789960537505,0.048871321803347405,0.0
1.2240113710300093,0.24752646882778342,0.03353862960649181,0.0
1.2210405161027895,0.16649609170110166,0.0497172719945757,0.0
1.1687012578613576,0.14916627844080171,0.06278003070371543,0.0
1.222606637314868,0.24594637157099733,0.06264423164283248,0.0
1.1411807300119226,0.15748108050468718,0.06184393337326842,0.0
1.2095057646680014,0.17393129609606722,0.07211976973863056,0.0
1.2279432551865481,0.2442990319654649,0.06627290019020912,0.0
1.2783471808568743,0.2413896783749736,0.06143854562948233,0.0
1.2766921143237278,0.21604948011170905,0.05700626390444791,0.0
1.1951281952371924,0.1597534388380884,0.059378578038489914,0.0
1.2290829029976684,0.2137672775389548,0.045292328951956985,0.0
1.2479076399955586,0.20057267872080328,0.04809536065890228,0.0
1.1757380665328714,0.17169477349205425,0.05544857455927071,0.0
1.2341006600952973,0.22823199600074517,0.05366320652688887,0.0
1.2751876754009892,0.307657039568298,0.04845764120697161,0.0
1.1858022966702768,0.23000218048563006,0.04810086210543787,0.0
1.0877360337238684,0.3778207351016689,0.12511874157183944,0.0
1.0517815566216453,0.20688064324787436,0.07489454952876815,0.0
1.0223030992596052,0.17940448990395316,0.07583976537376812,0.0
1.1176634978211952,0.20675287921072272,0.06432681347189427,0.0
1.1918313827192626,0.2317878350826155,0.06707033928796578,0.0
1.1371222428621635,0.20745896630986121,0.07335792499005883,0.0
1.158186298215465,0.2459178719888379,0.0569070666868134,0.0
1.174380168209948,0.17372390910143146,0.04927852154789926,0.0
1.1982646576626181,0.1953440265305118,0.05342548964883189,0.0
1.2177438537606768,0.24513601109373195,0.052937097892513295,0.0
1.1763255663928955,0.18636533963897606,0.04560607822615027,0.0
1.2578508201980616,0.23006974688103754,0.04813844592160854,0.0
1.287297236085286,0.18835737012309622,0.06299551429167533,0.0
1.267051205872394,0.24014619418401428,0.07392976322898456,0.0
1.177527955885235,0.2113759194734807,0.0742361595044523,0.0
1.1746406741330557,0.19439536558788942,0.06902060491144256,0.0
1.2510896773557547,0.21958472747740715,0.049366771944088284,0.0
1.2068009788842413,0.15433015085894605,0.053977556310476446,0.0
1.2475824792372139,0.20058145944430644,0.07007436759198314,0.0
1.2142347043980712,0.2494901181113073,0.08578706123719272,0.0
1.2753550662055622,0.2731502875333741,0.05128748202916409,0.0
1.2285876572897083,0.3745734216601424,0.043307111311853844,0.0
1.1416923005221284,0.3053734923477143,0.07485050170613869,0.0
1.186724311360597,0.1945799546426066,0.08936059127767544,0.0
0.9238876258032023,0.17925157262302557,0.08455692032566248,0.0
1.1465783803820198,0.17395570685483097,0.05885005493772662,0.0
1.249861976642298,0.22892710840492855,0.04676347291072254,0.0
1.238360863354317,0.24665698953109877,0.06413615855421087,0.0
1.123889286775339,0.17789804364409573,0.08625805637812871,0.0
1.234452218077677,0.34123482477080386,0.05617737485950999,0.0
1.2548602142294631,0.2563668813999328,0.06429979327916922,0.0
1.2108933289525816,0.28575966713175244,0.06449322304165829,0.0
1.226984410235887,0.2044313203625097,0.059090747198451,0.0
1.2721780091553063,0.26472265747414614,0.07524913820119103,0.0
1.281948639672233,0.2966894324786002,0.0663393886021042,0.0
1.2625796916268661,0.2309251648884421,0.055744820697038025,0.0
1.2600061690436053,0.23748767395184975,0.07131193541943429,0.0
1.2206408853724025,0.23888413615887513,0.06564870555627457,0.0
1.1132954661473793,0.12817110094698184,0.06304837982348768,0.0
1.1689095968125398,0.1719278198352616,0.07769048866035001,0.0
1.1921965863086073,0.15788548743939376,0.07063752334028961,0.0
1.1649928404014582,0.14368172091451767,0.07233046764525533,0.0
1.1761655743972002,0.15006060905156854,0.0973816272836351,0.0
1.1590167267556353,0.24112990017733646,0.10577019437315638,0.0
0.8846210590655279,0.1633235028882011,0.06886592410246417,0.0
1.2797802514992191,0.2795070711737378,0.058529683529683615,0.0
1.2423041171289961,0.2358706326028616,0.05708683455469578,0.0
1.227498486885115,0.11708005057873735,0.06073339169341497,0.0
1.1946472650548605,0.10759684413891128,0.0751753520523567,0.0
1.1550712390727778,0.12473914528184943,0.07363059177659456,0.0
1.2247461985072001,0.22032934743727314,0.051660151259645265,0.0
1.2073743108900123,0.22617447474879288,0.041511157510113486,0.0
1.2083287723679657,0.25135852312501006,0.0561837628404447,0.0
1.3305899234525556,0.36302116376295285,0.04285458656646008,0.0
1.2570599459251945,0.2605721141741704,0.05625095191766736,0.0
1.1715998648031156,0.20102583290460385,0.06571878459068028,0.0
1.2808684228965814,0.4344499598727823,0.05763754718663611,0.0
1.1649371468897174,0.34808112342498077,0.07691952577016181,0.0
1.2288185216541565,0.30497145001352544,0.07605669855693856,0.0
1.2654609227407638,0.2213999032193788,0.059633941533118864,0.0
1.203018837820113,0.18820820858756207,0.06801013125150006,0.0
1.269122191263705,0.24833229973651486,0.05466578728905605,0.0
1.1742182591067505,0.17369166025440083,0.0694392987989272,0.0
1.2458817946945793,0.1979069667051069,0.07435695036291992,0.0
1.1045281443869823,0.2572154217670081,0.11774086102090094,0.0
1.0732980813231672,0.27688038846496876,0.09585274006540481,0.0
1.165029618727254,0.1643586268833846,0.09190996640178323,0.0
1.1026163934755897,0.20137930629525017,0.09650446557018949,0.0
1.1806728003239921,0.22639746967700913,0.09757302503066378,0.0
1.1594848184429731,0.18702571588163197,0.06945726003808149,0.0
1.245922492122066,0.27263194797565504,0.0598602114199626,0.0
1.301244926234955,0.35543374006720313,0.050396041490665885,0.0
1.3542914980067713,0.39273621093242667,0.044678067677532345,0.0
1.1694214448040985,0.2924645486667811,0.0325482931992591,0.0
1.2753527540263419,0.3372155404731011,0.06253119073759851,0.0
1.2513047515007398,0.3720734851122687,0.05672383666141713,0.0
1.2608001408541272,0.3132454212913481,0.049245998037808256,0.0
1.3213386579213806,0.3869413560752975,0.02753982435704968,0.0
1.2532886864636457,0.27687965339089565,0.07089675532621216,0.0
1.1676352502130607,0.19740726519667395,0.056884060251656994,0.0
1.2344958892276372,0.2563525330067976,0.04572756244211057,0.0
1.3031863844679739,0.2778682892049797,0.04917620262802174,0.0
1.2917530888598276,0.34650441646307123,0.0481958278519076,0.0
1.1354614430266905,0.1659294747861512,0.05213785645349399,0.0
1.2121941216869982,0.20405167820140965,0.05286517911557397,0.0
1.18416506017003,0.17784080622774726,0.05169779799205326,0.0
1.2683965151856798,0.41026345753661325,0.06630987293753783,0.0
1.2020145927958823,0.22425868828746534,0.05497189549947347,0.0
1.2570679934180542,0.22138866208795582,0.05264236427965349,0.0
1.2843711738604113,0.27649181883004087,0.05080209704321936,0.0
1.2367408493121745,0.2161870481350229,0.06013630938023763,0.0
1.1880056556928915,0.3093514363695236,0.06828537724938706,0.0
1.1593618029327042,0.14683373612132686,0.04132079436797311,0.0
0.9812668023928198,0.16085241336633654,0.05693621817538896,0.0
1.0643505636813149,0.16359213710673165,0.060255840371413,0.0
1.1533457901032038,0.2177202464044671,0.05160534303241416,0.0
1.2632757020981908,0.2546243570329025,0.05099620790208127,0.0
1.2318345501169696,0.23363975664011952,0.06037769800912764,0.0
1.2143506404526583,0.16970074930193624,0.06673519337380161,0.0
1.2485617457763556,0.21408076647789384,0.07583786430930349,0.0
1.1487235739780814,0.13845527265322236,0.0778122832360747,0.0
1.1570652978650107,0.1774269893863391,0.0697496370515561,0.0
1.2097259968464844,0.17332784393210007,0.05579237395490247,0.0
1.1680554531118246,0.19169832711801274,0.05764484457451864,0.0
1.1832390206104049,0.16170442640125707,0.050242273441592385,0.0
1.1110938931149748,0.10870692515065526,0.05458697423641685,0.0
1.117920220978396,0.09757064532453175,0.06516743111134034,0.0
1.127413257995854,0.11865323352429902,0.04431101613812452,0.0
1.2429323623638975,0.24449959340242805,0.04598278358965718,0.0
1.1763753296100468,0.08591644423662664,0.057938966495866405,0.0
1.1566909376786751,0.11791109419500469,0.03911448558266498,0.0
1.1605137277191453,0.14596527757694958,0.05081439923396034,0.0
1.1728693067908738,0.11170425293605211,0.0589339167228878,0.0
1.1475504510442647,0.10347562248157849,0.06465781573582054,0.0
1.0947757441775952,0.10677322447203672,0.07042285063458002,0.0
1.1526438908960828,0.16411003051468961,0.07705117713111176,0.0
1.173137757567001,0.26601251823615235,0.09459856934443976,0.0
1.1432638974175364,0.2102102834113364,0.09151553562142489,0.0
1.1546677039944773,0.18432532798787,0.052275676856456364,0.0
1.2443597155729325,0.20844629690627628,0.06232738743760616,0.0
1.2090778944153762,0.2084307076511905,0.06780703102698675,0.0
1.1600401559651674,0.19737881897090148,0.06327669933849117,0.0
1.1459871777721897,0.20416321944111718,0.0771581689984317,0.0
1.2278025851408731,0.19259389878328342,0.05227873871852015,0.0
1.193415758879724,0.19228179628142555,0.06289764655012652,0.0
1.1309901707277965,0.12393232433386489,0.0664653710626012,0.0
1.2702345504177137,0.18580069791962475,0.05741025465252536,0.0
1.1685786356149872,0.16197659831818448,0.05558460891856246,0.0
1.2286501198988309,0.17636691991530715,0.06572113588242624,0.0
1.2107816153090154,0.16169872605025,0.060531570699155664,0.0
1.1822527469756632,0.16685849869468466,0.05101981764168766,0.0
1.1652219661272993,0.15443628761728823,0.04969938580712074,0.0
1.1311328531992586,0.18027041650859219,0.07028465877640888,0.0
1.1194499876245818,0.14287961224260526,0.06540517116856857,0.0
1.2182622661608855,0.18951181008941215,0.07382335784224876,0.0
1.1477499592784797,0.3888583074483281,0.07920811544056931,0.0
1.2031470852818036,0.29745960046921205,0.04888211915891937,0.0
1.155939218066618,0.14926829268292682,0.09620689655172411,0.0
0.9131977218101115,0.12844196341565273,0.09080658184146774,0.0
1.1672744499193497,0.14291722266842893,0.0833401845398836,0.0
1.196658603935601,0.08601737283857326,0.06792799424162373,0.0
1.1774685107216343,0.15780823626639226,0.08361322917153959,0.0
1.249402865814309,0.25760145273233676,0.06835844323725389,0.0
1.1738219290930678,0.16158849817898446,0.06688296197337666,0.0
1.2083182477134744,0.24431498959513612,0.05070919425864949,0.0
1.21121751315941,0.22384669020895676,0.054943077570667055,0.0
1.2965321690383378,0.3049355941525368,0.0669058318385511,0.0
1.259747242286183,0.3024120950165524,0.07005193447513779,0.0
1.225280980183867,0.21533326019840468,0.07088028334560964,0.0
1.1883394847044308,0.21000407517272118,0.06227116641552233,0.0
1.199424356215055,0.17990289662657818,0.045702545813991774,0.0
1.2747243102090415,0.22135815262342282,0.06690940895738068,0.0
1.2356354145191895,0.19331803510661294,0.05978517783405913,0.0
1.2918873222594576,0.2280963798592821,0.04840284055920222,0.0
1.3361300053751333,0.3605650476738975,0.046381263198310596,0.0
1.2105021515877052,0.2889836943945613,0.047717443380145885,0.0
1.257693707577774,0.23568872131524046,0.06610333850089635,0.0
1.2642855814624803,0.277363355751857,0.0687142391086127,0.0
1.2183606341625084,0.19107112155424372,0.06678829095586504,0.0
1.1470787116232435,0.12710877300770568,0.06990950515833416,0.0
1.258393861894965,0.3255940202588208,0.061981448242101646,0.0
1.2008352467774193,0.20680219413428053,0.07065754753222872,0.0
1.1610909120854631,0.1441517786561264,0.08600790513833985,0.0
1.1742517032283544,0.1378357376514972,0.0809467707771943,0.0
1.0954636261364354,0.15649895907816705,0.09019951529111002,0.0
1.13598409807811,0.4220320751817673,0.11362993036628466,0.0
1.054252671129709,0.2119754076450148,0.09918706857241688,0.0
0.9123674662007628,0.16146217561422022,0.04818978961031681,0.0
1.1264359686934808,0.15956207854026197,0.05612693375644589,0.0
1.1695061122892632,0.1881324974083033,0.059136964999753114,0.0
1.217256515674278,0.18334162028646103,0.07064012703097172,0.0
1.1608199727040305,0.15331809223492318,0.06534331888056752,0.0
1.1389399797146154,0.12866304209292712,0.06557494256946834,0.0
1.1815046195327734,0.18714274353876756,0.056232206759443445,0.0
1.2127444790783568,0.1785621500850837,0.054414611018016944,0.0
1.2446665594808533,0.2290151466734839,0.053940052406212025,0.0
1.2504557860594325,0.2533852952348016,0.06911406399095814,0.0
1.1431975928634273,0.19306506849315064,0.057397894469812236,0.0
1.138665938167394,0.22170567795639393,0.053145722758919135,0.0
1.2394111902480875,0.23549276564492774,0.04522578466441313,0.0
1.1978500414781499,0.17604919826045198,0.049038179344201106,0.0
1.182340779707703,0.16532380492762588,0.06949748952503923,0.0
1.1750279398016021,0.16437262468477876,0.049760318320637924,0.0
1.224797849416674,0.23658434106695012,0.0592133769251979,0.0
1.172117199014972,0.22162488464115465,0.05969583191110092,0.0
1.3029081308454145,0.38517107938379774,0.05600396967324304,0.0
1.262473058178431,0.25899745501657145,0.08449221887472957,0.0
1.0530860747278723,0.28422134658214826,0.06398835017988691,0.0
1.1670430067237956,0.294280598929338,0.07396652622765375,0.0
1.2474012179074165,0.24635558524761453,0.054824674101101444,0.0
0.845041264958172,0.13611085494793657,0.06302148696708591,0.0
1.2111209495687927,0.23414092248813653,0.07423056424218677,0.0
1.2678122376152388,0.4158781135898762,0.05269446196784622,0.0
1.26307669560484,0.22785682761908768,0.06005031843645611,0.0
1.1972120110586946,0.1444178112264976,0.05573570018440875,0.0
1.136766231484259,0.18133323762977066,0.05595395788608234,0.0
1.1846928532733125,0.2105195922867978,0.04544415458677345,0.0
1.2038962987964452,0.22340924830069261,0.030654811722347432,0.0
1.2191854506285857,0.20337496008202086,0.038301090811301376,0.0
